timestamp,scenario_id,step_index,source,co2_ppm,temperature_c,humidity_percent,person_count,vision_confidence,fan,window
2026-06-18T03:26:13.356054+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:15.361195+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:17.364816+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:19.366400+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:21.367524+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:23.372175+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:25.373280+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:27.374746+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:29.380114+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:31.381615+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:33.385839+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:35.391197+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:37.391934+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:39.392579+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:41.404621+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:41.418410+00:00,lab_overcrowded_high_co2,4,manual_update,980.0,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:41.519053+00:00,lab_overcrowded_high_co2,0,reset,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:43.413234+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:45.415818+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:47.420610+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:49.424560+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:51.428485+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:53.432196+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:55.432765+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:57.436274+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:59.439743+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:27:01.440729+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:27:03.447577+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:27:05.452107+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:27:06.154288+00:00,lab_overcrowded_high_co2,0,reset,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:27:06.519908+00:00,lab_overcrowded_high_co2,0,reset,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:27:07.455701+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:27:09.456709+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:27:11.462757+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:27:13.467856+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:27:15.471457+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:27:17.477681+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:27:19.482866+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:27:21.486760+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:27:23.490165+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:27:25.492300+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:27:27.497720+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:27:29.502217+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:25.780897+00:00,lab_overcrowded_high_co2,0,reset,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:27.357703+00:00,lab_overcrowded_high_co2,0,reset,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:28.174771+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:38:28.892802+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:29.091772+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:38:29.257926+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:38:29.407901+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:29.557932+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:38:29.707952+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:31.225732+00:00,lab_overcrowded_high_co2,0,reset,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:32.359029+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:38:32.641778+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:32.808721+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:38:32.941507+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:38:33.075800+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:33.208177+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:38:33.231203+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:33.808266+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:38:33.975545+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:38:34.109368+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:34.275676+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:38:35.026020+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:35.236652+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:38:37.241489+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:38:39.227023+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:39.245574+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:38:39.876307+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:40.359240+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:38:40.659482+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:38:40.808854+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:41.251162+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:38:43.255429+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:45.256076+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:38:47.257856+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:38:49.262597+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:51.268371+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:38:53.271675+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:38:55.272871+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:38:56.984251+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:38:57.279792+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:38:59.284795+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:39:01.286396+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:03.287244+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:39:05.291536+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:39:07.296695+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:39:09.299074+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:39:11.303840+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:13.307238+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:39:13.514739+00:00,lab_overcrowded_high_co2,3,manual_update,1280.0,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:14.145921+00:00,lab_overcrowded_high_co2,3,manual_update,1280.0,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:14.345929+00:00,lab_overcrowded_high_co2,3,manual_update,1280.0,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:15.311559+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:39:17.315410+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:39:19.316074+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:39:21.320823+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:23.324611+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:39:25.329806+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:39:27.331119+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:39:29.336337+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:39:31.339901+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:33.343092+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:39:35.344311+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:39:37.348772+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:39:39.354725+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:39:41.356423+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:43.361737+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:39:45.368243+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:39:47.369997+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:39:49.373976+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:39:51.375900+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:39:53.383250+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:39:55.386485+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:39:57.387570+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:39:59.393375+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:40:01.396678+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:40:03.402288+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:40:05.402970+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:40:07.404736+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:40:09.410582+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:40:11.413940+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:40:13.416800+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:40:15.420846+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:40:17.421882+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:40:19.425014+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:40:21.437166+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:40:23.439666+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:40:25.444332+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:40:27.449592+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:40:29.452954+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:40:31.458002+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:40:33.463623+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:40:35.466541+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:40:37.467391+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:40:39.469318+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:40:41.474068+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:40:43.475519+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:40:45.479543+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:40:47.484074+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:40:49.489138+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:40:51.492809+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:40:53.498105+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:40:55.498819+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:40:57.502968+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:40:59.548689+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:41:01.558625+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:41:03.560822+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:41:05.563576+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:41:07.565960+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:41:09.567551+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:41:11.571537+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:41:13.572180+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:41:15.572973+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:41:17.575995+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:41:19.580165+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:41:21.585311+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:41:23.590550+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:41:25.595897+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:41:27.600515+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:41:29.601764+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:41:31.606848+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:41:33.607314+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:41:35.612705+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:41:37.613731+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:41:39.617185+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:41:41.621498+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:41:43.625691+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:41:45.628817+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:41:47.633169+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:41:49.636926+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:41:51.639507+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:41:53.644777+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:41:55.649389+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:41:57.649918+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:41:59.651845+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:42:01.657152+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:42:03.658769+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:42:05.659367+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:42:07.664193+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:42:09.667634+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:42:11.671108+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:42:13.674850+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:42:15.677038+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:42:17.677481+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:42:19.680874+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:42:21.684876+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:42:23.688407+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:42:25.692931+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:42:27.696396+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:42:29.698893+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:42:31.702532+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:42:33.703954+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:42:35.705466+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:42:37.706172+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:42:39.709295+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:42:41.710874+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:42:43.714902+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:42:45.719431+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:42:47.721164+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:42:49.725350+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:42:51.730234+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:42:53.734346+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:42:55.741206+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:42:57.743425+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:42:59.745035+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:43:01.746802+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:43:03.751345+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:43:05.756713+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:43:07.761563+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:43:09.761929+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:43:11.765946+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:43:13.767184+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:43:15.770688+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:43:17.775854+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:43:19.780697+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:43:21.781987+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:43:23.787205+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:43:25.789528+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:43:27.793611+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:43:29.821232+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
